Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name
PVS Tours and Travels,A/C Sleeper (2+1),11:05,16:05,05h 00m,INR 1598,7 Seats available,3.4,https://www.redbus.in/bus-tickets/belagavi-to-goa,Belagavi to Goa
S R Travels,NON A/C Sleeper (2+1),01:00,06:00,05h 00m,INR 799,1 Seat available,"2.4
17",https://www.redbus.in/bus-tickets/belagavi-to-goa,Belagavi to Goa
Kadamba Transport Corporation Limited (KTCL) - 141293,Volvo AC Seater 2+2,19:45,08:15,12h 30m,INR 800,28 Seats available,"3.8
239",https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa
Sunrise Tours and Travels,A/C Sleeper (2+1),21:20,09:25,12h 05m,INR 999,16 Seats available,"4.5
411",https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa
VRL Travels,NON A/C Sleeper (2+1),20:00,09:30,13h 30m,INR 900,18 Seats available,"4.0
106",https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa
Sunrise Tours and Travels,A/C Sleeper (2+1),20:15,08:45,12h 30m,INR 999,17 Seats available,"4.3
188",https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa
Intercity travels,Bharat Benz A/C Sleeper (2+1),21:00,10:15,13h 15m,INR 1099,16 Seats available,"4.4
473",https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa
IntrCity SmartBus,AC Sleeper (2+1),21:30,11:20,13h 50m,INR 815,30 Seats available,"4.0
167",https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa
Jolly Tours and Travels,A/C Sleeper (2+1),21:30,09:30,12h 00m,INR 900,12 Seats available,"4.3
38",https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa
Rajat Travels,A/C Seater / Sleeper (2+1),21:20,10:30,13h 10m,675,26 Seats available,"3.5
13",https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa
Streamline tours and travels,A/C Sleeper (2+1),21:00,10:00,13h 00m,INR 1150,2 Seats available,"4.2
463",https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa
Jolly Tours and Travels,A/C Sleeper (2+1),21:20,08:30,11h 10m,INR 950,13 Seats available,"4.3
32",https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa
Butterfly Holidays,VE A/C Sleeper (2+1),21:10,10:00,12h 50m,INR 3999,32 Seats available,"4.5
28",https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa
Sea Bird Tourist,NON A/C Sleeper (2+1),18:00,07:30,13h 30m,INR 800,23 Seats available,"3.3
275",https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa
Streamline tours and travels,A/C Sleeper (2+1),22:20,10:25,12h 05m,INR 1000,24 Seats available,"3.9
365",https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa
IntrCity SmartBus,AC Sleeper (2+1),20:30,10:40,14h 10m,INR 799,29 Seats available,"3.8
396",https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa
Sugama Tourist,NON A/C Sleeper (2+1),20:00,08:15,12h 15m,855,14 Seats available,"3.6
51",https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa
National travels,Bharat Benz A/C Sleeper (2+1),22:15,09:30,11h 15m,INR 1057,24 Seats available,"3.9
6",https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa
Sea Bird Tourist,A/C Sleeper (2+1),21:15,10:15,13h 00m,INR 1000,28 Seats available,"3.0
142",https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa
Northern Travels,Bharat Benz A/C Sleeper (2+1),22:00,10:30,12h 30m,INR 750,23 Seats available,3.0,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa
Limousine Tours & Travels,A/C Sleeper (2+1),20:20,09:30,13h 10m,INR 850,18 Seats available,"3.6
31",https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa
PSR Travels Goa,A/C Seater / Sleeper (2+1),21:00,10:30,13h 30m,INR 2699,33 Seats available,3.5,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa
DA Transports,A/C Sleeper (2+1),20:15,08:00,11h 45m,INR 1999,36 Seats available,3.6,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa
National travels,Bharat Benz A/C Sleeper (2+1),21:15,10:30,13h 15m,INR 950,29 Seats available,"3.1
14",https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa
Sea Bird Tourist,A/C Sleeper (2+1),22:30,11:30,13h 00m,INR 1000,29 Seats available,3.0,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa
SRS Travels,NON AC Seater / Sleeper 2+1,20:00,09:15,13h 15m,INR 699,20 Seats available,"3.9
5",https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa
National travels,Bharat Benz A/C Sleeper (2+1),21:15,10:30,13h 15m,INR 857,15 Seats available,3.3,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa
VRL Travels,A/C Sleeper (2+1),21:00,10:45,13h 45m,INR 900,23 Seats available,"2.6
72",https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa
Anand Travels,NON A/C Sleeper (2+1),18:30,05:30,11h 00m,817,19 Seats available,"2.7
259",https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa
Sea Bird Tourist,NON A/C Sleeper (2+1),20:30,10:30,14h 00m,INR 800,30 Seats available,"2.7
204",https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa
VRL Travels,A/C Seater / Sleeper (2+1),19:30,09:15,13h 45m,INR 700,20 Seats available,"2.1
75",https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa
Sea Bird Tourist,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),23:30,12:30,13h 00m,INR 800,37 Seats available,"2.7
159",https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa
GOWTHAMI TOURS AND TRAVELS,Volvo Multi-Axle A/C (2+1),20:25,07:00,10h 35m,2850,30 Seats available,2.7,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa
Sugama Tourist,NON A/C Sleeper (2+1),20:00,07:45,11h 45m,INR 700,11 Seats available,"2.5
19",https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa
GOWTHAMI TOURS AND TRAVELS,Volvo Multi Axle B9R A/C Sleeper (2+1),21:25,09:00,11h 35m,2850,36 Seats available,2.7,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa
Streamline tours and travels,A/C Sleeper (2+1),18:00,06:30,12h 30m,INR 1800,14 Seats available,"4.4
416",https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore
Sunrise Tours and Travels,A/C Sleeper (2+1),18:00,06:05,12h 05m,INR 2099,14 Seats available,"4.4
148",https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore
Intercity travels,Bharat Benz A/C Sleeper (2+1),18:00,07:15,13h 15m,INR 1999,5 Seats available,"4.5
509",https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore
IntrCity SmartBus,AC Sleeper (2+1),17:00,06:40,13h 40m,INR 1980,12 Seats available,"4.4
258",https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore
Sunrise Tours and Travels,A/C Sleeper (2+1),18:30,07:10,12h 40m,INR 1999,6 Seats available,"4.3
424",https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore
Streamline tours and travels,A/C Sleeper (2+1),19:00,07:30,12h 30m,1863,14 Seats available,"4.0
471",https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore
IntrCity SmartBus,AC Sleeper (2+1),18:00,07:50,13h 50m,INR 2127,14 Seats available,"4.4
516",https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore
Intercity travels,Bharat Benz A/C Sleeper (2+1),17:15,06:30,13h 15m,INR 1999,9 Seats available,"4.6
17",https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore
Jolly Tours and Travels,A/C Sleeper (2+1),18:00,08:10,14h 10m,INR 1599,4 Seats available,"4.3
22",https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore
Butterfly Holidays,VE A/C Sleeper (2+1),17:55,06:45,12h 50m,INR 2399,32 Seats available,"4.5
18",https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore
Limousine Tours & Travels,A/C Sleeper (2+1),17:05,06:30,13h 25m,INR 1900,2 Seats available,"4.3
19",https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore
Rajat Travels,A/C Seater / Sleeper (2+1),18:00,06:35,12h 35m,1710,3 Seats available,"3.6
13",https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore
Sea Bird Tourist,A/C Sleeper (2+1),20:30,09:30,13h 00m,INR 2100,20 Seats available,"3.1
292",https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore
Streamline tours and travels,A/C Sleeper (2+1),17:00,05:30,12h 30m,INR 1999,19 Seats available,"3.6
82",https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore
Shanta Travels,NON A/C Sleeper (2+1),18:15,07:30,13h 15m,INR 3000,30 Seats available,"3.7
310",https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore
VKV Travels,A/C Sleeper (2+1),13:30,02:15,12h 45m,1940,17 Seats available,"3.9
254",https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore
PVS Tours and Travels,A/C Sleeper (2+1),20:05,10:15,14h 10m,INR 3000,32 Seats available,3.4,https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore
VRL Travels,A/C Seater / Sleeper (2+1),19:00,09:00,14h 00m,INR 1200,1 Seat available,"3.0
55",https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore
Sugama Tourist,NON A/C Sleeper (2+1),18:30,07:15,12h 45m,INR 1000,4 Seats available,"3.2
16",https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore
Shanta Travels,NON A/C Sleeper (2+1),18:15,07:30,13h 15m,INR 3000,30 Seats available,3.8,https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore
DA Transports,A/C Sleeper (2+1),15:30,03:35,12h 05m,INR 3799,32 Seats available,3.6,https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore
PSR Travels Goa,A/C Seater / Sleeper (2+1),20:05,07:30,11h 25m,INR 3199,40 Seats available,3.5,https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore
VRL Travels,NON A/C Sleeper (2+1),18:30,08:30,14h 00m,INR 1800,10 Seats available,3.4,https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore
Deepika Tours And Travels,A/C Sleeper (2+1),18:00,06:30,12h 30m,INR 1599,11 Seats available,"1.8
6",https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore
Sugama Tourist,NON A/C Sleeper (2+1),17:30,07:18,13h 48m,INR 1000,4 Seats available,"2.5
21",https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore
Sea Bird Tourist,NON A/C Sleeper (2+1),18:30,08:30,14h 00m,INR 1500,22 Seats available,"2.5
166",https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore
Sea Bird Tourist,NON A/C Sleeper (2+1),17:30,07:30,14h 00m,INR 1700,7 Seats available,"2.9
103",https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore
GOWTHAMI TOURS AND TRAVELS,A/C Sleeper (2+1),21:45,08:00,10h 15m,2850,32 Seats available,2.7,https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore
Kadamba Transport Corporation Limited (KTCL) - 61005,Non AC Seater 2+2,21:15,10:00,12h 45m,INR 735,28 Seats available,"3.2
104",https://www.redbus.in/bus-tickets/pandharpur-to-goa,Pandharpur to Goa
New Shivbaba Tours And Travels,AC Sleeper (2+1),19:45,06:00,10h 15m,1139,18 Seats available,"2.9
19",https://www.redbus.in/bus-tickets/pandharpur-to-goa,Pandharpur to Goa
Shirdi Xpress,A/C Sleeper (2+1),17:00,21:30,04h 30m,INR 1280,17 Seats available,"3.3
7",https://www.redbus.in/bus-tickets/goa-to-belagavi,Goa to Belagavi
PSR Travels Goa,A/C Sleeper (2+1),17:01,22:30,05h 29m,INR 1600,26 Seats available,3.5,https://www.redbus.in/bus-tickets/goa-to-belagavi,Goa to Belagavi
Rajat Travels,A/C Seater / Sleeper (2+1),18:00,22:30,04h 30m,1530,3 Seats available,3.2,https://www.redbus.in/bus-tickets/goa-to-belagavi,Goa to Belagavi
PVS Tours and Travels,A/C Sleeper (2+1),19:00,22:45,03h 45m,INR 1699,24 Seats available,3.4,https://www.redbus.in/bus-tickets/goa-to-belagavi,Goa to Belagavi
PVS Tours and Travels,A/C Sleeper (2+1),19:00,23:00,04h 00m,INR 1699,26 Seats available,3.4,https://www.redbus.in/bus-tickets/goa-to-belagavi,Goa to Belagavi
S R Travels,NON A/C Sleeper (2+1),20:00,23:59,03h 59m,INR 800,5 Seats available,"1.2
11",https://www.redbus.in/bus-tickets/goa-to-belagavi,Goa to Belagavi
S R Travels,A/C Seater/Sleeper (2+1),20:30,02:00,05h 30m,INR 700,24 Seats available,"2.0
8",https://www.redbus.in/bus-tickets/goa-to-belagavi,Goa to Belagavi
VRL Travels,A/C Sleeper (2+1),16:30,21:10,04h 40m,INR 2200,4 Seats available,3.4,https://www.redbus.in/bus-tickets/goa-to-belagavi,Goa to Belagavi
Orange Tours And Travels,A/C Sleeper (2+1),17:30,22:00,04h 30m,INR 2040,4 Seats available,2.9,https://www.redbus.in/bus-tickets/goa-to-belagavi,Goa to Belagavi
Humsafar Travels,Bharat Benz A/C Sleeper (2+1),19:00,23:15,04h 15m,INR 1850,24 Seats available,"2.9
4",https://www.redbus.in/bus-tickets/goa-to-belagavi,Goa to Belagavi
Kadamba Transport Corporation Limited (KTCL) - 61005,Non AC Seater 2+2,20:00,10:00,14h 00m,INR 850,29 Seats available,"3.6
90",https://www.redbus.in/bus-tickets/solapur-to-goa,Solapur to Goa
Humsafar Travels,Bharat Benz A/C Sleeper (2+1),23:15,08:00,08h 45m,INR 1450,23 Seats available,"3.1
105",https://www.redbus.in/bus-tickets/solapur-to-goa,Solapur to Goa
S R Travels,A/C Seater/Sleeper (2+1),18:45,07:00,12h 15m,INR 700,1 Seat available,"2.8
117",https://www.redbus.in/bus-tickets/solapur-to-goa,Solapur to Goa
New Shivbaba Tours And Travels,AC Sleeper (2+1),18:00,06:00,12h 00m,1139,18 Seats available,"1.9
20",https://www.redbus.in/bus-tickets/solapur-to-goa,Solapur to Goa
Sharma Travels,Bharat Benz A/C Sleeper (2+1),23:00,09:00,10h 00m,INR 1810,23 Seats available,3.9,https://www.redbus.in/bus-tickets/solapur-to-goa,Solapur to Goa
Kadamba Transport Corporation Limited (KTCL) - 60996,Non AC Seater 2+2,19:00,07:00,12h 00m,INR 735,19 Seats available,"2.6
126",https://www.redbus.in/bus-tickets/goa-to-pandharpur,Goa to Pandharpur
New Shivbaba Tours And Travels,AC Sleeper (2+1),19:45,04:30,08h 45m,949,10 Seats available,"1.3
5",https://www.redbus.in/bus-tickets/goa-to-pandharpur,Goa to Pandharpur
Kadamba Transport Corporation Limited (KTCL) - 60996,Non AC Seater 2+2,19:00,08:30,13h 30m,INR 850,19 Seats available,"2.8
107",https://www.redbus.in/bus-tickets/goa-to-solapur,Goa to Solapur
Humsafar Travels,Bharat Benz A/C Sleeper (2+1),19:00,04:30,09h 30m,INR 1850,11 Seats available,"4.0
89",https://www.redbus.in/bus-tickets/goa-to-solapur,Goa to Solapur
IntrCity SmartBus,AC Sleeper (2+1),18:10,04:45,10h 35m,INR 2318,14 Seats available,"3.9
76",https://www.redbus.in/bus-tickets/goa-to-solapur,Goa to Solapur
IntrCity SmartBus,AC Sleeper (2+1),16:40,04:00,11h 20m,INR 1839,26 Seats available,"4.8
27",https://www.redbus.in/bus-tickets/goa-to-solapur,Goa to Solapur
IntrCity SmartBus,AC Sleeper (2+1),15:40,03:00,11h 20m,INR 2294,8 Seats available,"4.4
12",https://www.redbus.in/bus-tickets/goa-to-solapur,Goa to Solapur
Zingbus Plus,AC Sleeper (2+1),16:05,02:55,10h 50m,1753,5 Seats available,4.4,https://www.redbus.in/bus-tickets/goa-to-solapur,Goa to Solapur
PSR Travels Goa,A/C Sleeper (2+1),18:30,05:30,11h 00m,INR 1800,3 Seats available,"2.9
7",https://www.redbus.in/bus-tickets/goa-to-solapur,Goa to Solapur
S R Travels,A/C Seater/Sleeper (2+1),20:30,07:30,11h 00m,INR 700,24 Seats available,"2.7
161",https://www.redbus.in/bus-tickets/goa-to-solapur,Goa to Solapur
New Shivbaba Tours And Travels,AC Sleeper (2+1),19:45,06:15,10h 30m,949,10 Seats available,"1.3
7",https://www.redbus.in/bus-tickets/goa-to-solapur,Goa to Solapur
Sharma Travels,Bharat Benz A/C Sleeper (2+1),15:00,02:00,11h 00m,INR 1429,19 Seats available,3.9,https://www.redbus.in/bus-tickets/goa-to-solapur,Goa to Solapur
PVS Tours and Travels,A/C Sleeper (2+1),21:00,09:00,12h 00m,INR 2950,36 Seats available,3.4,https://www.redbus.in/bus-tickets/goa-to-solapur,Goa to Solapur
Sri Lakshmi chennakeshava Roadlines,A/C Sleeper (2+1),17:00,02:10,09h 10m,INR 4999,1 Seat available,3.2,https://www.redbus.in/bus-tickets/goa-to-solapur,Goa to Solapur
GOWTHAMI TOURS AND TRAVELS,A/C Sleeper (2+1),17:45,02:30,08h 45m,4750,32 Seats available,2.7,https://www.redbus.in/bus-tickets/goa-to-solapur,Goa to Solapur
Kadamba Transport Corporation Limited (KTCL) - 60996,Non AC Seater 2+2,19:00,06:05,11h 05m,INR 675,19 Seats available,"2.8
51",https://www.redbus.in/bus-tickets/goa-to-sangola,Goa to Sangola (Solapur)
Humsafar Travels,Bharat Benz A/C Sleeper (2+1),19:00,02:00,07h 00m,INR 1850,22 Seats available,"3.6
7",https://www.redbus.in/bus-tickets/goa-to-sangola,Goa to Sangola (Solapur)
PSR Travels Goa,A/C Sleeper (2+1),18:30,04:15,09h 45m,INR 1800,3 Seats available,3.5,https://www.redbus.in/bus-tickets/goa-to-sangola,Goa to Sangola (Solapur)
New Shivbaba Tours And Travels,AC Sleeper (2+1),19:45,03:45,08h 00m,949,10 Seats available,2.5,https://www.redbus.in/bus-tickets/goa-to-sangola,Goa to Sangola (Solapur)
Kadamba Transport Corporation Limited (KTCL) - 61005,Non AC Seater 2+2,21:45,10:00,12h 15m,INR 675,29 Seats available,"2.8
43",https://www.redbus.in/bus-tickets/sangola-to-goa,Sangola (Solapur) to Goa
Humsafar Travels,Bharat Benz A/C Sleeper (2+1),23:59,08:00,08h 01m,INR 1450,23 Seats available,3.8,https://www.redbus.in/bus-tickets/sangola-to-goa,Sangola (Solapur) to Goa
New Shivbaba Tours And Travels,AC Sleeper (2+1),20:30,06:00,09h 30m,1139,18 Seats available,"1.5
6",https://www.redbus.in/bus-tickets/sangola-to-goa,Sangola (Solapur) to Goa
Kadamba Transport Corporation Limited (KTCL) - 159065,A/C Seater (2+3),11:45,13:00,01h 15m,INR 200,47 Seats available,"2.9
23",https://www.redbus.in/bus-tickets/calangute-goa-to-mopa-airport,Calangute (goa) to Mopa Airport
Kadamba Transport Corporation Limited (KTCL) - 158988,A/C Seater (2+3),11:30,12:55,01h 25m,INR 200,47 Seats available,"3.1
4",https://www.redbus.in/bus-tickets/mopa-airport-to-calangute-goa,Mopa Airport to Calangute (goa)
Kadamba Transport Corporation Limited (KTCL) - 159021,A/C Seater (2+3),12:00,13:10,01h 10m,INR 200,48 Seats available,"4.8
5",https://www.redbus.in/bus-tickets/mopa-airport-to-calangute-goa,Mopa Airport to Calangute (goa)
Kadamba Transport Corporation Limited (KTCL) - 160438,A/C Seater (2+3),13:30,14:40,01h 10m,INR 200,47 Seats available,3.8,https://www.redbus.in/bus-tickets/mopa-airport-to-calangute-goa,Mopa Airport to Calangute (goa)
Kadamba Transport Corporation Limited (KTCL) - 160437,A/C Seater (2+3),17:30,18:40,01h 10m,INR 200,47 Seats available,"3.1
9",https://www.redbus.in/bus-tickets/mopa-airport-to-calangute-goa,Mopa Airport to Calangute (goa)
